1985		36.46	6.761	6
1985		40.31	42.307	
1985		-1.639	134.911	
1985		-13.987	166.185	
1985		11.725	-85.838	
1985		-13.966	166.516	
1985		37.688	15.068	1
1986		-9.505	-77.512	1
1986		-3.904	103.461	
1986		15.075	-92.072	
1986		-13.41	-71.785	16
1986		32.128	76.374	6
1986		37.993	37.806	15
1986	AK	51.52	-174.776	
1986		41.431	43.737	2
1986		29.627	69.363	
1986	AK	52.327	-174.504	
1986		24.125	121.619	1
1986		10.597	-62.928	2
1986		-4.448	143.943	
1986	CA	34	-116.61	
1986		29.962	51.582	1
1986	CA	32.97	-117.869	
1986		10.77	-69.428	1
1986	CA	37.537	-118.447	
1986		37.2	37.3	
1986		45.547	26.316	2
1986		37.014	22.176	20
1986		36.93	22.175	
1986		-30.546	28.737	
1986		13.827	-89.118	1100
1986		37.931	28.574	
1986		27.727	66.65	
1986		-28.117	-176.367	
1986		23.901	121.574	15
1986		44.12	16.339	
1986		-5.494	-35.769	1
1986		43.274	25.912	3
1986		-33.071	-72.084	
1986		29.985	51.623	
1987		41.964	81.319	
1987		41.529	79.318	
1987		35.964	1.374	1
1987		36.988	141.689	
1987		-6.088	147.689	3
1987		-37.965	176.765	1
1987		-24.388	-70.161	1
1987		0.083	-77.785	5000
1987		32.034	131.837	2
1987		37.447	137.865	
1987		16.066	120.301	
1987		2.244	98.866	2
1987		8.047	125.41	1
1987		34.076	48.266	2
1987		-10.717	162.33	
1987		-14.074	167.828	
1987		24.924	115.608	
1987		-19.022	-69.991	5
1987		-17.897	-70.931	1
1987	TAS	-58.893	158.513	
1987		43.242	13.874	
1987		-0.978	-78.05	2
1987	CA	34.061	-118.078	8
1987		-8.143	-77.954	3
1987	CA	34.07	-118.1	1
1987		-17.94	-172.225	
1987		-7.288	154.371	
1987		-6.266	149.06	
1987	AK	58.586	-143.27	
1987	CA	33.082	-115.775	2
1987		-8.247	124.155	125
1987	AK	58.679	-142.786	
1987		35.362	140.214	2
1988		38.111	106.336	
1988		41.246	19.63	
1988		-19.847	133.803	
1988		-19.829	133.882	
1988		-24.753	-70.433	
1988		24.688	91.57	2
1988	AK	57.262	-142.747	
1988		30.89	50.194	
1988		12.376	121.067	2
1988		18.606	121.013	
1988		-5.964	148.78	
1988		23.902	121.598	1
1988		25.149	95.127	38
1988		-10.258	160.896	
1988		29.974	51.679	1
1988		26.755	86.616	1091
1988		-6.06	146.23	74
1988		37.18	71.811	
1988		37.938	20.932	
1988		36.443	2.759	
1988		13.881	-90.45	5
1988	PR	19.08	-67.256	
1988		22.789	99.611	738
1988		23.181	99.439	
1988		21.23	108.545	
1988		18.068	-76.597	
1988		12.399	124.537	
1988		37.938	-26.142	
1988		48.117	-71.183	
1988		40.987	44.185	25000
1989		38.465	68.694	274
1989		1.031	126.189	
1989		40.027	41.816	
1989		-4.346	152.797	1
1989		-13.702	34.42	9
1989		29.987	99.195	11
1989		16.773	-99.328	3
1989		29.964	51.655	
1989		11.038	-68.27	
1989		23.553	99.526	1
1989	TAS	-52.341	160.568	
1989		30.167	50.921	114
1989		21.861	89.763	1
1989		1.134	-79.616	
1989	HI	19.362	-155.083	
1989		39.112	-28.242	
1989		34.942	139.193	
1989		-8.081	125.129	
1989		-4.511	139.022	120
1989		43.522	45.362	1
1989		11.766	41.942	2
1989		-4.219	136.667	
1989	AK	55.543	-156.835	
1989		31.583	102.433	1
1989		30.96	51.421	
1989	CA	37.036	-121.883	62
1989		39.893	113.884	29
1989		39.571	143.333	
1989		36.788	2.448	30
1989	PR	18.986	-68.833	
1989		39.837	142.76	
1989		29.882	106.804	4
1989		29.892	57.718	3
1989		8.337	126.729	2
1989		-32.967	151.619	12
1990		9.755	124.694	
1990		34.706	139.252	
1990	CA	34.14	-117.7	
1990		-22.122	175.163	
1990		28.925	66.331	11
1990		9.919	-84.808	
1990		37.034	72.942	
1990		9.253	125.606	1
1990		52.314	-2.985	
1990	MP	15.125	147.596	
1990		39.436	74.9	
1990		1.186	122.857	3
1990		31.107	51.678	
1990		35.986	100.245	126
1990		40.775	15.766	2
1990		-40.296	176.064	
1990		5.121	32.145	31
1990		5.358	31.848	
1990		-6.016	-77.229	200
1990		45.841	26.668	14
1990		45.811	26.769	
1990		9.855	-84.327	
1990		-6.062	-77.136	1
1990		11.76	121.899	4
1990		47.869	85.076	1
1990		27.398	65.719	
1990		36.957	49.409	50000
1990		36.636	49.799	20
1990		-6.904	108.12	
1990		36.415	70.789	43
1990		15.679	121.172	2412
1990		36.99	29.595	
1990		-15.355	167.464	
1990		47.963	84.961	
1990		-0.059	-78.449	4
1990		33.267	138.643	
1990		-28.014	26.727	2
1990		47.903	84.961	
1990		-26.39	27.349	10
1990		37.093	103.781	7
1990		35.121	70.486	11
1990		28.251	55.462	22
1990		3.908	97.457	1
1990		43.853	16.633	
1990		40.854	73.553	
1990		37.3	15.438	19
1990		23.916	121.636	2
1990		23.722	121.627	
1990		41.004	22.3	1
1990		9.869	-84.302	2
1990		-5.097	150.967	
1991		23.613	95.901	
1991		35.993	70.423	848
1991		-9.929	159.139	
1991		44.885	6.76	9
1991		48.268	154.328	
1991	AK	58.427	-175.45	
1991		40.386	78.959	
1991		39.887	113.923	
1991		-6.038	-77.13	
1991		-5.982	-77.094	53
1991		37.457	68.273	
1991		36.416	70.912	
1991		9.685	-83.073	87
1991		39.597	41.118	1
1991		42.453	43.673	270
1991		9.542	-82.418	
1991		42.565	43.349	
1991		5.865	116.746	1
1991		42.461	44.009	8
1991		15.119	120.355	
1991		39.984	42.875	
1991		1.196	122.787	
1991	CA	34.262	-118.002	2
1991		-8.099	124.681	28
1991		45.364	21.057	2
1991		44.888	22.407	
1991		-15.679	-71.574	92
1991		36.52	44.066	20
1991		9.737	-84.054	
1991		10.045	-69.948	
1991	CA	40.235	-124.348	
1991		-40.25	175.053	
1991		14.646	-90.986	25
1991		-9.094	158.442	
1991		30.78	78.774	2000
1991		30.666	50.218	
1991		26.323	70.607	
1991		4.554	-77.442	2
1991		13.887	44.068	11
1991		36.924	49.603	1
1991		45.498	21.115	
1991		45.533	151.021	
1992		18	108	
1992		35.106	139.644	
1992		-7.138	109.067	
1992		31.726	50.778	6
1992		39.71	39.605	653
1992		51.153	5.798	1
1992	CA	33.961	-116.318	
1992	CA	40.368	-124.316	
1992		41.019	72.429	4
1992		7.191	126.762	
1992		33.377	71.317	36
1992		19.613	-77.872	
1992		-11.122	165.239	
1992	CA	34.201	-116.436	3
1992	CA	34.203	-116.827	
1992	NV	36.705	-116.293	
1992		39.419	143.33	
1992		32.536	141.641	
1992		42.142	73.575	75
1992		29.087	66.74	4
1992		11.727	-87.386	
1992		29.134	52.187	1
1992		-6.087	26.651	8
1992		29.778	31.144	545
1992		6.845	-76.806	
1992		7.075	-76.862	11
1992		-8.48	121.896	1000
1993		43.3	143.691	2
1993		23.027	101.062	
1993		32.104	60.088	
1993		37.634	137.245	
1993		-14.385	-178.252	5
1993		29.084	87.333	2
1993	WA	45.035	-122.607	
1993		30.692	50.886	
1993		-11.652	-76.53	6
1993		51.218	157.829	
1993		-28.886	-176.819	
1993		30.149	50.814	24
1993		9.821	-83.622	2
1993		42.851	139.197	23
1993		38.224	21.756	
1993		15.385	31.69	2
1993		41.985	139.839	
1993	GU	12.982	144.801	
1993		14.717	-92.645	1
1993	OR	42.314	-122.012	2
1993		18.066	76.451	11000
1993		-5.889	146.02	60
1993		28.723	82.28	
1993		18.12	76.533	
1993		51.934	158.647	
1993		39.263	75.533	
1994		36.028	100.104	
1994	PA	40.33	-76.037	
1994	CA	34.213	-118.537	60
1994		1.015	127.733	9
1994	WY	42.762	-110.976	
1994		0.593	30.037	7
1994		-4.967	104.302	207
1994		30.853	60.596	6
1994		29.096	52.617	2
1994		19.803	-72.799	4
1994		-18.039	-178.413	
1994		40.608	143.683	
1994		36.901	67.163	160
1994		23.959	122.448	
1994		-10.477	112.835	
1994		-10.362	112.892	
1994		-10.777	113.366	
1994		24.511	121.905	1
1994		-10.341	113.369	
1994		2.917	-76.057	650
1994		-13.841	-67.553	5
1994		-42.963	171.658	
1994		28.968	52.614	3
1994		35.52	-0.106	171
1994	CA	40.402	-125.68	
1994		43.773	147.321	11
1994		-1.258	127.98	1
1994		43.905	147.916	
1994		13.525	121.067	81
1994	CA	40.741	-124.31	
1994		40.525	143.419	3
1994		20.524	109.33	
1995		34.583	135.018	5502
1995		5.05	-72.916	7
1995		-37.759	178.752	
1995		4.104	-76.622	45
1995		35.046	32.279	2
1995		-4.183	135.109	
1995		37.925	139.186	
1995		-15.199	-173.529	
1995		12.059	125.58	
1995		12.047	125.92	
1995		40.149	21.695	
1995		-8.452	125.049	
1995		-23.008	169.9	
1995		52.629	142.827	1989
1995		38.401	22.283	26
1995		21.966	99.196	11
1995		36.427	103.123	14
1995		-23.34	-70.294	3
1995		-5.799	154.178	
1995		16.779	-98.597	3
1995		38.063	30.134	95
1995		-2.75	-77.881	2
1995	AK	65.17	-148.565	
1995		-2.045	101.436	84
1995		19.055	-104.205	49
1995		27.929	130.175	
1995		28.094	130.148	
1995		26.003	102.227	81
1995		-28.906	-71.417	
1995		28.826	34.799	12
1995		44.663	149.3	
1996		0.729	119.931	
1996		27.291	100.276	322
1996		-0.891	136.952	54
1996		-9.593	-79.587	
1996		15.978	-98.07	
1996		39.993	76.696	24
1996		-1.036	-78.737	27
1996		-6.518	154.999	1
1996		40.774	109.661	23
1996	AK	51.564	-177.632	
1996	AK	51.478	-176.847	
1996		31.555	139.931	
1996		-22.118	-113.436	
1996		42.803	17.936	
1996		21.898	121.498	
1996		30.568	131.093	
1996		31.885	131.468	
1996		-14.993	-75.675	14
1996		31.789	131.314	
1997		41.026	74.284	
1997		18.219	-102.756	1
1997		40.956	19.672	
1997		39.474	76.998	12
1997		37.661	57.291	88
1997		29.976	68.208	60
1997		38.075	48.05	1100
1997		39.422	76.839	2
1997		34.872	71.62	15
1997		31.92	130.429	
1997		39.513	76.865	
1997		39.537	76.998	
1997		39.527	76.941	9
1997		-12.584	166.676	
1997		11.112	-60.892	
1997	GU	13.986	144.901	
1997		33.825	59.809	1728
1997		36.411	70.945	1
1997		23.083	80.041	56
1997		33.938	59.475	
1997		10.598	-63.486	81
1997		-26.857	26.619	15
1997		4.358	96.494	
1997		43.048	12.879	
1997		43.084	12.812	14
1997		-3.776	119.727	20
1997		31.959	141.878	
1997		-22.101	-176.772	
1997		-30.933	-71.22	8
1997		35.069	87.325	
1997		37.57	20.656	
1997		22.212	92.702	23
1997		1.241	122.536	
1997		54.841	162.035	
1998		41.083	114.5	70
1998		14.374	-91.473	
1998		15.883	-96.298	
1998		37.075	70.089	2323
1998		36.479	71.086	1
1998		30.154	57.605	5
1998		39.977	76.731	
1998		-62.877	149.527	
1998		43.164	12.701	
1998		32.457	59.976	12
1998		46.245	13.652	1
1998		22.306	125.308	
1998		-17.731	-65.431	105
1998		37.388	78.843	
1998		37.106	70.11	4700
1998		36.878	35.307	145
1998		38.65	-28.626	10
1998		38.717	48.507	
1998		23.407	120.736	5
1998		-2.943	142.582	
1998		-0.593	-80.393	3
1998		39.66	77.343	3
1998		-8.194	112.413	1
1998		44.209	20.08	1
1998		41.925	20.39	
1998		33.199	47.225	
1998		27.791	53.608	5
1998		27.308	101.029	5
1998		-2.071	124.891	41
1998		26.373	104.021	
1999		4.461	-75.724	1185
1999		42.962	46.954	
1999		38.193	-1.566	
1999		34.259	69.364	70
1999		28.343	57.193	1
1999		41.131	114.658	
1999		30.512	79.403	100
1999		-16.66	-72.662	1
1999		29.501	51.88	26
1999		40.802	47.448	1
1999		18.386	-97.436	20
1999		18.324	-101.539	
1999		15.782	-88.33	2
1999		21.544	91.895	6
1999		40.76	29.97	17118
1999		40.711	29.949	1
1999		38.119	23.605	143
1999		40.709	30.045	7
1999		23.772	120.982	2297
1999		23.738	121.158	
1999		16.059	-96.931	35
1999	CA	34.594	-116.271	
1999		23.445	120.506	1
1999		-13.64	-74.43	
1999		39.899	113.983	
1999		40.744	30.266	2
1999		40.758	31.161	894
1999		24.589	102.872	1
1999		36.92	54.9	
1999		-16.423	168.214	5
1999		40.459	122.889	
1999		40.358	42.346	1
1999		15.766	119.74	5
1999		-6.845	105.555	5
1999		35.321	-1.281	24
2000		22.132	92.771	
2000		40.498	122.994	
2000		25.607	101.063	5
2000		35.288	58.218	1
2000		-26.288	30.888	
2000		22.338	143.73	
2000		34.22	25.69	
2000		-1.105	123.573	46
2000		38.164	38.777	
2000		24.223	121.058	3
2000		-4.721	102.087	103
2000		40.693	32.992	2
2000		26.856	97.238	
2000		-4.612	101.905	1
2000		23.843	121.225	2
2000		63.966	-20.487	
2000		-13.802	97.453	
2000		63.98	-20.758	
2000		34.221	139.131	1
2000		11.884	-85.988	7
2000		-6.675	106.845	
2000		34.319	139.26	
2000		20.253	122.043	
2000		33.901	139.376	
2000		48.786	142.246	
2000		25.826	102.194	1
2000	CA	38.379	-122.413	
2000		-7.977	30.709	
2000		35.456	133.134	
2000		37.542	69.582	
2000		7.042	-77.829	
2000		-3.98	152.169	2
2000		-5.233	153.102	
2000		-5.496	151.781	
2000		40.245	49.946	31
2000		39.566	54.799	11
2000		38.457	31.351	6
2001		6.898	126.579	
2001		13.049	-88.66	844
2001		23.419	70.232	20005
2001		13.671	-88.938	315
2001		29.513	101.129	3
2001	WA	47.149	-122.727	1
2001		34.083	132.526	2
2001		13.605	-88.795	1
2001		27.689	101.003	2
2001		35.169	69.389	4
2001		-16.265	-73.641	77
2001		37.238	36.206	
2001		-16.086	-73.987	
2001		-17.543	-72.077	1
2001		24.455	102.66	
2001		39.059	24.244	
2001		-14.258	-72.683	4
2001	CA	34.059	-118.387	
2001	BC	52.63	-132.2	
2001	GU	12.686	144.98	
2001		-4.102	123.907	
2001		26.316	100.648	1
2001		35.946	90.541	
2001		23.954	122.734	
2001		23.632	90.376	
2002		-17.6	167.856	
2002		38.673	69.902	3
2002		-3.212	142.427	1
2002		-19.384	-69.231	
2002		-1.684	29.077	
2002		18.194	-95.908	
2002		38.573	31.271	44
2002		38.773	69.924	
2002		28.093	51.755	1
2002		32.319	-115.322	
2002		36.502	70.482	166
2002		6.033	124.249	15
2002		36.062	69.315	1000
2002		23.346	124.09	
2002		24.279	122.179	5
2002		-29.67	-71.384	
2002		39.959	69.417	50
2002		-27.535	-70.586	
2002	NY	44.513	-73.699	
2002		42.436	21.466	1
2002		34.642	47.4	2
2002		41.765	44.96	5
2002	GU	13.088	144.619	
2002		-2.907	33.733	2
2002		-28.937	-66.797	
2002		25.842	88.932	
2002		35.626	49.047	261
2002		50.889	6.103	
2002		7.929	-82.793	
2002		30.916	99.927	
2002	MP	14.101	146.199	
2002		-1.196	121.333	48
2002		-21.696	-179.513	
2002		-23.884	178.495	
2002		30.2	31.41	
2002		35.701	48.838	
2002		39.77	72.007	
2002		38.381	13.701	2
2002		-3.302	142.945	4
2002		13.036	93.068	2
2002		-1.68	134.234	
2002		52.52	-2.15	
2002		16.87	-100.113	
2002		31.995	49.329	
2002		47.832	-3.207	
2002		-1.757	134.297	8
2002	AK	63.514	-147.912	
2002		-1.884	29.004	2
2002		37.67	15.267	
2002		41.789	14.872	29
2002		35.517	74.654	11
2002		2.824	96.085	3
2002	AK	63.517	-147.444	
2002		35.414	74.515	19
2002		-14.49	167.827	
2002		37.747	21.087	
2002		39.736	97.443	2
2002		34.594	47.454	
2002		39.57	75.254	
2002		35.704	69.868	
2003		29.59	51.474	
2003		-10.491	160.77	
2003		18.77	-104.104	29
2003		-8.807	118.524	
2003		43.883	11.96	
2003		39.5	39.878	1
2003		43.897	85.923	
2003		12.171	123.921	
2003		12.168	124.079	
2003	CA	34.31	-116.848	
2003		48.342	6.57	
2003		39.61	77.23	261
2003		39.483	77.393	5
2003		-6.983	108.468	
2003		48.21	9	
2003		-8.294	120.743	4
2003		27.264	89.331	
2003		38.221	26.958	
2003		37.529	96.476	
2003	AL	34.494	-85.629	
2003		39.007	40.464	177
2003		39.43	77.219	1
2003		36.964	3.634	2266
2003		38.849	141.568	
2003		2.354	128.855	1
2003		36.939	3.578	9
2003	KY	36.87	-88.98	
2003		39.893	22.309	
2003		-30.608	-71.637	
2003		35.476	60.784	
2003		28.355	54.169	1
2003		-2.598	68.382	
2003		25.975	101.29	16
2003		38.432	141.003	
2003		38.111	28.887	
2003		38.019	28.927	
2003		22.854	92.306	2
2003		-60.532	-43.411	
2003		1.142	128.152	
2003		9.355	-79.941	
2003		39.16	20.605	
2003		43.77	119.643	4
2003		29.573	95.605	
2003		-45.104	167.144	
2003		44.329	11.45	
2003		34.998	140.172	
2003		19.917	95.672	
2003		19.777	-70.673	3
2003		41.815	143.91	
2003		50.038	87.813	3
2003		50	87.89	
2003		-43.34	173.04	
2003		50.211	87.721	
2003		35.457	139.871	
2003		19.761	-70.693	
2003		25.954	101.254	3
2003		38.4	100.951	9
2003		37.812	142.619	
2003		34.712	103.834	1
2003		27.372	103.971	4
2003	AK	51.146	178.65	
2003		12.025	125.416	1
2003		27.283	103.753	
2003		42.905	80.515	11
2003		-8.137	120.524	
2003		23.039	121.362	
2003		31.953	49.209	
2003		43.083	27.486	
2003	CA	35.706	-121.102	2
2003		8.416	-82.824	2
2003		28.995	58.311	31000
2003		-22.107	169.35	
2004		-8.31	115.788	1
2004		17.488	-101.303	
2004		48.758	19.217	
2004		36.852	3.418	
2004		27.695	52.397	
2004		-3.12	127.4	
2004		8.358	-82.877	
2004		-3.615	135.538	37
2004		-4.003	135.023	
2004		31.675	35.551	
2004		34.774	73.216	24
2004		-0.466	100.655	5
2004		-1.559	100.488	
2004		-3.393	29.558	3
2004		35.142	-3.997	628
2004		37.136	22.116	
2004		45.382	118.256	
2004		39.93	40.812	10
2004		39.847	40.874	
2004		36.512	71.029	3
2004		-1.549	100.54	
2004		-8.669	114.65	
2004		-9.362	122.839	
2004		24.081	121.611	2
2004		-37.695	-73.406	
2004		37.506	96.758	
2004		29.881	51.474	
2004		30.126	67.121	1
2004		9.926	124.038	
2004		36.29	51.61	35
2004		47.311	142.12	
2004		27.836	36.905	
2004		-38.854	-73.155	
2004		39.766	43.979	18
2004		46.296	13.641	1
2004		34.89	61.852	
2004		-38	176.51	1
2004		33.426	69.524	2
2004		39.634	43.966	1
2004		36.833	27.815	
2004		27.266	103.873	4
2004		38.377	39.261	1
2004		33.07	136.618	
2004		33.184	137.071	
2004		-28.573	-65.84	1
2004		34.682	103.781	
2004		54.841	19.912	
2004	CA	35.819	-120.364	
2004		11.989	-86.52	
2004		37.125	54.477	
2004		24.53	122.694	
2004		25.073	99.169	
2004		37.226	138.779	40
2004		37.284	138.885	
2004		45.787	26.622	
2004	BC	49.277	-128.772	
2004		35.945	23.115	
2004		37.396	138.862	
2004		-8.152	124.868	34
2004		4.695	-77.508	
2004		32.023	48.836	
2004		9.602	-84.172	8
2004		15.679	-61.706	1
2004		33.297	47.977	
2004		-46.676	164.721	
2004		45.626	10.559	
2004		-3.609	135.404	32
2004		43.006	145.119	
2004		36.848	3.448	
2004		10.49	-61.48	
2004		48.115	8.077	
2004		36.865	3.421	
2004		42.9	145.228	
2004		24.757	92.539	
2004		44.119	141.793	
2004		37.042	28.206	
2004	TAS	-49.312	161.345	
2004		3.316	95.854	1001
2005		37.103	54.574	
2005		34.064	141.491	
2005		-41.223	175.21	
2005		-1.198	119.933	1
2005		-1.364	-80.785	
2005		22.526	100.709	
2005		37.622	43.703	2
2005		37.91	-1.82	
2005		-7.037	107.819	1
2005		15.775	-61.744	
2005		41.728	79.44	
2005		24.55	92.524	
2005		30.754	56.816	612
2005		30.378	68.038	
2005		-26.913	26.789	2
2005		39.44	40.978	
2005		27.095	61.887	
2005		39.354	40.89	
2005		17.145	73.73	
2005		17.072	73.668	
2005		33.807	130.131	1
2005		2.085	97.108	1303
2005		-1.644	99.607	
2005		-19.987	-69.197	11
2005	CA	41.301	-125.97	
2005		1.819	97.082	
2005		-1.174	119.963	
2005		42.389	19.812	
2005		-9.948	124.48	
2005		35.498	139.982	
2005		7.92	92.19	
2005		46.827	125.058	1
2005	MT	45.365	-112.615	
2005		39.437	33.089	
2005		26.569	103.036	
2005		9.985	108.383	
2005		28.85	52.56	
2005		23.627	104.103	
2005		-19.78	-68.98	
2005		17.398	74.118	
2005		38.276	142.039	
2005		30.924	78.56	
2005		17.067	73.773	
2005		-4.539	153.474	
2005		12.471	40.634	
2005		-5.678	-76.398	5
2005		-16.635	-70.794	
2005		34.539	73.588	76213
2005		38.152	26.751	1
2005		-0.507	-77.745	
2005		23.604	107.798	1
2005		-5.852	-78.704	
2005		38.107	144.896	
2005		29.695	115.689	16
2005		38.26	38.814	
2005		26.774	55.858	13
2005		-6.224	29.83	6
2005		36.357	71.093	5
2005		30.476	79.255	1
2005		38.804	26.783	
2006		36.311	23.212	
2006		-5.473	128.131	
2006		27.382	88.388	2
2006		41.708	25.544	
2006		-21.324	33.583	4
2006		26.912	91.705	
2006		28.12	56.865	
2006		23.777	70.899	
2006		33.129	73.887	1
2006		-3.595	127.214	
2006		36.623	5.328	4
2006		27.574	55.685	1
2006		3.462	97.224	
2006		33.5	48.78	70
2006		44.624	124.122	
2006		22.868	121.278	
2006		34.6	73.136	
2006		23.322	70.477	
2006		37.64	20.92	
2006		31.607	90.413	
2006		60.949	167.089	
2006		-20.187	-174.123	
2006		8.898	-82.543	
2006		30.79	56.7	
2006		-5.575	105.395	
2006		-7.961	110.446	5749
2006		26.759	55.843	2
2006		37.605	43.787	
2006		-14.52	34.28	
2006		33.129	131.141	
2006		40.27	19.96	
2006		33.068	104.95	
2006		-9.254	107.411	
2006		27.995	104.138	22
2006		37.255	68.828	3
2006		-33.131	-68.707	
2006		38.246	69.22	
2006		45.84	-0.14	
2006		28.012	104.151	1
2006		26.319	-86.606	
2006		-16.592	-172.033	
2006		10.876	-61.756	
2006		10.814	-61.758	1
2006	HI	19.878	-155.935	
2006		-13.457	-76.677	
2006		31.56	113.21	
2006		43.469	119.558	
2006		46.592	153.266	
2006		42.99	-0.05	
2006		48.195	22.46	
2006		44.229	83.524	
2006		-3.728	119.233	
2006		2.52	128.283	
2006		-8.251	118.777	1
2006		47.58	7.6	
2006		18.901	98.916	
2006		0.626	99.859	7
2006		26.88	76.15	
2006		42.156	76.163	
2006		21.799	120.547	2
2006		47.449	19.343	
2007		39.803	70.311	
2007		37.021	103.911	
2007		33.259	104.74	
2007		46.243	154.524	
2007		39.592	42.863	
2007		1.065	126.282	4
2007		6.614	126.24	
2007		38.318	39.267	
2007		-0.493	100.498	67
2007		2.082	-76.495	
2007		33.49	48.93	
2007		-20.617	169.357	
2007		37.336	136.588	1
2007		38.34	20.42	
2007		-8.466	157.043	2
2007		17.302	-100.198	
2007		34.807	136.239	
2007		41.172	19.897	
2007		-45.243	-72.648	2
2007		51.085	1.009	
2007	MT	45.394	-112.13	
2007		20.504	100.746	
2007		-1.065	127.343	
2007		23.028	101.052	3
2007		13.554	-90.618	
2007		34.437	50.833	
2007		-3.987	-79.836	
2007		37.57	138.478	9
2007		42.913	82.378	
2007	CA	37.804	-122.193	
2007		38.936	70.485	12
2007		30.881	78.239	
2007		2.872	127.464	
2007		-15.595	167.68	
2007		47.116	141.798	2
2007	AK	51.307	-179.971	
2007	UT	39.465	-111.237	9
2007		-5.968	107.655	
2007		-13.386	-76.603	514
2007	UT	39.464	-111.207	3
2007		17.2	73.7	
2007		28.154	56.652	
2007		-11.61	165.762	
2007		-7.783	114.338	
2007		2.982	-77.967	
2007		-4.438	101.367	25
2007		-2.625	100.841	
2007		22.013	142.668	
2007		-49.418	163.954	
2007		-44.785	167.583	
2007		35.304	76.753	1
2007	CA	37.434	-121.774	
2007		21.181	70.724	1
2007		9.721	124.647	1
2007		22.15	92.388	
2007		-22.247	-69.89	2
2007		-2.312	-77.838	
2007		31.68	49.93	
2007		-8.277	118.339	3
2007		28.555	77.057	
2007		14.944	-61.274	1
2007		-15.048	-44.231	1
2007		-25.996	-177.514	
2007		-32.689	-71.695	
2007		-39.011	178.291	1
2007		39.417	33.212	
2007		39.446	33.162	
2008		40.288	72.985	
2008		14.129	-91.479	
2008		-0.795	134.012	
2008		35.616	-0.57	1
2008		22.761	92.333	
2008		1.011	97.442	1
2008		-2.296	28.9	38
2008		23.433	87.111	1
2008		32.456	-115.315	
2008		31.73	51.2	
2008		-2.404	28.918	1
2008		33.327	35.305	
2008		2.768	95.964	3
2008	NV	41.153	-114.867	
2008		-2.486	99.972	
2008		53.403	-0.332	
2008		-3.7	-40.35	
2008		23.33	70.592	
2008		35.49	81.467	
2008		-12.178	-77.164	
2008		-20.071	168.892	
2008		13.564	-90.599	
2008		38.452	-87.886	
2008		39.52	-119.93	
2008		-19.941	168.953	
2008		33.86	48.59	
2008		36.158	141.521	
2008		31.002	103.322	87652
2008		-3.91	-40.44	
2008		4.33	-73.764	6
2008		32.57	105.424	8
2008		8.423	-82.968	
2008		32.71	105.54	
2008		64.004	-21.012	
2008		35.883	-0.658	1
2008		24.702	84.964	
2008		37.963	21.525	2
2008		39.03	140.881	13
2008		-10.368	-75.512	
2008		35.5	58.8	
2008		53.882	152.886	
2008		-15.986	-71.748	1
2008		37.552	142.214	
2008		39.802	141.464	1
2008		32.747	105.542	1
2008	CA	33.953	-117.761	
2008		32.036	104.722	
2008		32.756	105.494	4
2008		10.514	-64.171	
2008		12.897	124.319	
2008		25.051	97.919	
2008		25.044	97.684	5
2008		-39.715	176.851	
2008		30.901	83.52	
2008		-52.533	26.417	
2008		51.607	104.158	
2008		26.272	101.937	43
2008		37.507	38.503	
2008		-3.935	103.058	2
2008		26.743	55.828	7
2008		41.892	143.754	
2008		17.438	73.915	1
2008		39.533	73.824	74
2008		29.807	90.35	9
2008		43.372	46.254	13
2008		30.639	67.351	166
2008		30.598	67.455	
2008		37.565	95.833	
2008		1.271	122.091	6
2008		8.267	-82.967	
2008		49.914	18.455	2
2008		26.99	55.8	
2008		32.518	105.395	2
2008		-32.938	-69.259	
2008		23.97	97.569	
2008		23.97	97.569	
2008		36.401	71.075	
2009		-0.414	132.885	5
2009		-0.691	133.305	
2009		10.165	-84.197	23
2009		46.857	155.154	
2009		-11.779	-75.626	
2009		3.884	126.397	
2009		34.204	73.899	
2009		40.657	78.692	
2009		-23.046	-174.659	
2009		22.399	85.903	
2009		13.452	-86.06	
2009		42.334	13.334	309
2009		42.275	13.464	1
2009		27.143	70.749	
2009		34.185	70.076	19
2009		25.212	37.597	
2009		25.292	37.744	
2009		33.198	75.787	
2009		41.303	22.714	
2009		16.72	-86.236	7
2009		-17.026	168.329	
2009		-17.757	167.949	
2009		44.724	78.864	1
2009		9.59	-78.966	
2009		25.632	101.095	
2009		-45.762	166.562	
2009		31.158	85.902	
2009		29.358	105.438	2
2009		14.099	92.888	
2009		34.743	138.264	1
2009		-1.479	99.49	
2009		37.696	95.718	
2009		25.28	95.101	
2009		-7.782	107.297	81
2009		42.66	43.443	
2009		10.705	-67.92	
2009		6.513	124.715	
2009		-9.138	115.593	
2009		27.332	91.437	11
2009		-38.28	145.25	
2009		-15.489	-172.095	
2009		-0.72	99.867	1117
2009		-2.515	101.501	3
2009		-13.006	166.51	
2009		-12.517	166.382	
2009		-0.962	-77.817	
2009		36.517	70.95	5
2009		27.262	91.417	
2009		25.962	100.825	
2009		27.334	56.202	
2009		-8.207	118.631	2
2009		10.434	-69.715	
2009		-26.414	27.494	2
2009		-9.948	33.878	1
2009		17.109	73.767	
2009		34.921	139.261	
2009		23.796	121.605	
2009		-10.108	33.818	3
2009		32.437	-115.165	
2009		27.319	91.51	
2010		38.245	71.467	
2010		-8.743	157.477	
2010		-8.799	157.346	
2010		-9.019	157.551	
2010		-7.907	107.879	1
2010	CA	40.652	-124.692	
